file,offset,japanese_text,english_text,confidence,source_section,priority
romfs/fe/fe0001.rtz,0x1994,ーへの<|思|おも|,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1996,への<|思|おも|>,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1998,の<|思|おも|>い,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x199A,<|思|おも|>い…,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x199C,|思|おも|>い……,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x199E,思|おも|>い……,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x19A0,"|おも|>い……
<|見|み|>せてもら",,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x19A2,"おも|>い……
<|見|み|>せてもらお",,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x19A4,"も|>い……
<|見",,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x19A6,"|>い……
<|見|",,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x19A8,">い……
<|見|み",,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x19AA,"い……
<|見|み|",,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x19AC,"……
<|見|み|>",,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x19AE,"…
<|見|み|>せ",,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x19B0,<|見|み|>せて,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x19B2,<|見|み|>せても,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x19B4,|見|み|>せてもら,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x19B6,見|み|>せてもらお,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x19CE,䲧椎挰愰舰䰰錰瀰谰樰錰怰䰰ﰰİꜨ㽫つ,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x19D0,䲧椎挰愰舰䰰錰瀰谰樰錰怰䰰ﰰİꜨ㽫つい,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x19D2,椎挰愰舰䰰錰瀰谰樰錰怰䰰ﰰİꜨ㽫ついに,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x19D4,挰愰舰䰰錰瀰谰樰錰怰䰰ﰰİꜨ㽫ついにや,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x19D6,愰舰䰰錰瀰谰樰錰怰䰰ﰰİꜨ㽫ついにやっ,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x19D8,舰䰰錰瀰谰樰錰怰䰰ﰰİꜨ㽫ついにやって,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x19DA,䰰錰瀰谰樰錰怰䰰ﰰİꜨ㽫ついにやってき,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x19DC,錰瀰谰樰錰怰䰰ﰰİꜨ㽫ついにやってきま,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x19DE,瀰谰樰錰怰䰰ﰰİꜨ㽫ついにやってきまし,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x19E0,谰樰錰怰䰰ﰰİꜨ㽫ついにやってきました,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x19E2,樰錰怰䰰ﰰİꜨ㽫つ,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x19E4,錰怰䰰ﰰİꜨ㽫つい,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x19E6,怰䰰ﰰİꜨ㽫ついに,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x19E8,䰰ﰰİꜨ㽫ついにやってきました……<|決勝戦|けっしょうせ,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x19EA,ﰰİꜨ㽫ついにやってきました……<|決,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x19EC,İꜨ㽫ついにやってきました……<|決勝,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x19EE,Ꜩ㽫ついにやってきました……<|決勝戦,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x19F0,Ꜩ㽫ついにやってきました……<|決勝戦|,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x19F2,㽫ついにやってきました……<|決勝戦|け,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x19F4,ついにやってきました……<|決勝戦|けっ,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x19F6,いにやってきました……<|決勝戦|けっし,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x19F8,にやってきました……<|決勝戦|けっしょ,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x19FA,やってきました……<|決勝戦|けっしょう,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x19FC,ってきました……<|決勝戦|けっしょうせ,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x19FE,てきました……<|決,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1A00,きました……<|決勝,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1A02,ました……<|決勝戦,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1A04,した……<|決勝戦|,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1A06,た……<|決勝戦|け,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1A08,……<|決勝戦|けっ,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1A0A,…<|決勝戦|けっし,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1A0C,<|決勝戦|けっしょ,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1A0E,|決勝戦|けっしょう,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1A10,決勝戦|けっしょうせ,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1A12,勝戦|けっしょうせん,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1A14,戦|けっしょうせん|,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1A2E,どちらがこの<|大,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1A30,どちらがこの<|大会,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1A32,ちらがこの<|大会|,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1A34,らがこの<|大会|た,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1A36,がこの<|大会|たい,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1A38,この<|大会|たいか,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1A3A,の<|大会|たいかい,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1A3C,<|大会|たいかい|,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1A3E,|大会|たいかい|>,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1A40,大会|たいかい|>を,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1A42,会|たいかい|>を<,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1A44,|たいかい|>を<|制|せい|>するのか,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1A46,たいかい|>を<|制,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1A48,いかい|>を<|制|,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1A4A,かい|>を<|制|せ,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1A4C,い|>を<|制|せい,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1A4E,|>を<|制|せい|,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1A50,>を<|制|せい|>,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1A52,を<|制|せい|>す,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1A54,<|制|せい|>する,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1A56,|制|せい|>するの,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1A58,制|せい|>するのか,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1A72,⹤淃☉☠堠茰İ䐰估尰Ȱ謰疪ᵯどっちも<|,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1A74,淃☉☠堠茰İ䐰估尰Ȱ謰疪ᵯどっちも<|一,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1A76,☉☠堠茰İ䐰估尰Ȱ謰疪ᵯどっちも<|一歩,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1A78,☠堠茰İ䐰估尰Ȱ謰疪ᵯどっちも<|一歩|,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1A7A,堠茰İ䐰估尰Ȱ謰疪ᵯどっちも<|一歩|い,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1A7C,茰İ䐰估尰Ȱ謰疪ᵯど,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1A7E,İ䐰估尰Ȱ謰疪ᵯどっ,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1A80,䐰估尰Ȱ謰疪ᵯどっち,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1A82,估尰Ȱ謰疪ᵯどっちも,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1A84,尰Ȱ謰疪ᵯどっちも<,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1A86,Ȱ謰疪ᵯどっちも<|,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1A88,謰疪ᵯどっちも<|一,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1A8A,疪ᵯどっちも<|一歩,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1A8C,ᵯどっちも<|一歩|,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1A8E,どっちも<|一歩|い,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1A90,っちも<|一歩|いっ,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1A92,ちも<|一歩|いっぽ,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1A94,も<|一歩|いっぽ|,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1A96,<|一歩|いっぽ|>,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1A98,|一歩|いっぽ|>も,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1A9A,一歩|いっぽ|>も<,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1A9C,歩|いっぽ|>も<|,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1A9E,|いっぽ|>も<|引,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1AA0,いっぽ|>も<|引|,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1AA2,っぽ|>も<|引|ひ,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1AA4,ぽ|>も<|引|ひ|,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1AA6,|>も<|引|ひ|>,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1AA8,>も<|引|ひ|>か,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1AAA,も<|引|ひ|>かな,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1AAC,<|引|ひ|>かない,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1AAE,|引|ひ|>かないん,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1AB0,引|ひ|>かないんだ,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1AC8,麵瓃㰤簀䬀綐籔䘀錰脰䐰簰㸀渀㰰簀阀穮籒堀蔰錰儰挰地蜰䘰簰㸀Ā樰錰怰䰰ﰰİǿ웿뺮ό……<|全力|ぜん,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1ACA,瓃㰤簀䬀綐籔䘀錰脰䐰簰㸀渀㰰簀阀穮籒堀蔰錰儰挰地蜰䘰簰㸀Ā樰錰怰䰰ﰰİǿ웿뺮ό……<|全力|ぜんり,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1ACC,㰤簀䬀綐籔䘀錰脰䐰簰㸀渀㰰簀阀穮籒堀蔰錰儰挰地蜰䘰簰㸀Ā樰錰怰䰰ﰰİǿ웿뺮ό……<|全力|ぜんりょ,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1ACE,簀䬀綐籔䘀錰脰䐰簰㸀渀㰰簀阀穮籒堀蔰錰儰挰地蜰䘰簰㸀Ā樰錰怰䰰ﰰİǿ웿뺮ό……<|全力|ぜんりょく,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1AD0,䬀綐籔䘀錰脰䐰簰㸀渀㰰簀阀穮籒堀蔰錰儰挰地蜰䘰簰㸀Ā樰錰怰䰰ﰰİǿ웿뺮ό……<|全力|ぜんりょく|,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1AD2,綐籔䘀錰脰䐰簰㸀渀㰰簀阀穮籒堀蔰錰儰挰地蜰䘰簰㸀Ā樰錰怰䰰ﰰİǿ웿뺮ό……<|全力|ぜんりょく|>,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1AD4,籔䘀錰脰䐰簰㸀渀㰰簀阀穮籒堀蔰錰儰挰地蜰䘰簰㸀Ā樰錰怰䰰ﰰİǿ웿뺮ό……<|全力|ぜんりょく|>で,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1AD6,䘀錰脰䐰簰㸀渀㰰簀阀穮籒堀蔰錰儰挰地蜰䘰簰㸀Ā樰錰怰䰰ﰰİǿ웿뺮ό……<|全力|ぜんりょく|>でい,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1AD8,錰脰䐰簰㸀渀㰰簀阀穮籒堀蔰錰儰挰地蜰䘰簰㸀Ā樰錰怰䰰ﰰİǿ웿뺮ό……<|全力|ぜんりょく|>でいく,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1ADA,脰䐰簰㸀渀㰰簀阀穮籒堀蔰錰儰挰地蜰䘰簰㸀Ā樰錰怰䰰ﰰİǿ웿뺮ό……<|全力|ぜんりょく|>でいくぞ,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1AEE,籒堀蔰錰儰挰地蜰䘰簰㸀Ā樰錰怰䰰ﰰİǿ웿뺮ό……<|全力|ぜ,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1AF0,堀蔰錰儰挰地蜰䘰簰㸀Ā樰錰怰䰰ﰰİǿ웿뺮ό……<|全力|ぜん,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1AF2,蔰錰儰挰地蜰䘰簰㸀Ā樰錰怰䰰ﰰİǿ웿뺮ό……<|全力|ぜんり,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1AF4,錰儰挰地蜰䘰簰㸀Ā樰錰怰䰰ﰰİǿ웿뺮ό……<|全力|ぜんりょ,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1AF6,儰挰地蜰䘰簰㸀Ā樰錰怰䰰ﰰİǿ웿뺮ό……<|全力|ぜんりょく,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1AF8,挰地蜰䘰簰㸀Ā樰錰怰䰰ﰰİǿ웿뺮ό……<|全力|ぜんりょく|,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1AFA,地蜰䘰簰㸀Ā樰錰怰䰰ﰰİǿ웿뺮ό……<|全力|ぜんりょく|>,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1AFC,蜰䘰簰㸀Ā樰錰怰䰰ﰰİǿ웿뺮ό……<|全力|ぜんりょく|>で,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1AFE,䘰簰㸀Ā樰錰怰䰰ﰰİǿ웿뺮ό……<|全力|ぜんりょく|>でい,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1B00,簰㸀Ā樰錰怰䰰ﰰİǿ웿뺮ό……<|全力|ぜんりょく|>でいく,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1B02,㸀Ā樰錰怰䰰ﰰİǿ웿뺮ό……<|全力|ぜ,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1B04,Ā樰錰怰䰰ﰰİǿ웿뺮ό……<|全力|ぜん,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1B06,樰錰怰䰰ﰰİǿ웿뺮ό……<|全力|ぜんり,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1B08,錰怰䰰ﰰİǿ웿뺮ό……<|全力|ぜんりょ,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1B0A,怰䰰ﰰİǿ웿뺮ό……<|全力|ぜんりょく,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1B0C,䰰ﰰİǿ웿뺮ό……<|全力|ぜんりょく|,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1B0E,ﰰİǿ웿뺮ό……<|全力|ぜんりょく|>,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1B10,İǿ웿뺮ό……<|全力|ぜんりょく|>で,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1B12,ǿ웿뺮ό……<|全力|ぜんりょく|>でい,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1B14,웿뺮ό……<|全力|ぜんりょく|>でいく,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1B16,뺮ό……<|全力|ぜ,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1B18,ό……<|全力|ぜん,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1B1A,……<|全力|ぜんり,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1B1C,…<|全力|ぜんりょ,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1B1E,<|全力|ぜんりょく,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1B20,|全力|ぜんりょく|,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1B22,全力|ぜんりょく|>,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1B24,力|ぜんりょく|>で,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1B58,秊蠉ﰰ地İ䐰估尰İǿ懿排䝽ついに<|全,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1B5A,秊蠉ﰰ地İ䐰估尰İǿ懿排䝽ついに<|全国,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1B5C,蠉ﰰ地İ䐰估尰İǿ懿排䝽ついに<|全国大,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1B5E,ﰰ地İ䐰估尰İǿ懿排䝽ついに<|全国大会,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1B60,地İ䐰估尰İǿ懿排䝽ついに<|全国大会|,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1B62,İ䐰估尰İǿ懿排䝽つ,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1B64,䐰估尰İǿ懿排䝽つい,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1B66,估尰İǿ懿排䝽ついに,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1B68,尰İǿ懿排䝽ついに<,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1B6A,İǿ懿排䝽ついに<|,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1B6C,ǿ懿排䝽ついに<|全,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1B6E,懿排䝽ついに<|全国,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1B70,排䝽ついに<|全国大,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1B72,䝽ついに<|全国大会,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1B74,ついに<|全国大会|,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1B76,いに<|全国大会|ぜ,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1B78,に<|全国大会|ぜん,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1B7A,<|全国大会|ぜんこ,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1B7C,|全国大会|ぜんこく,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1B7E,全国大会|ぜんこくた,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1B80,国大会|ぜんこくたい,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1B82,大会|ぜんこくたいか,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1B84,会|ぜんこくたいかい,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1B9E,<|開幕|かいまく|,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1BA0,|開幕|かいまく|>,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1BB6,<|注目|ちゅうも,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1BB8,<|注目|ちゅうもく,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1BBA,|注目|ちゅうもく|,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1BBC,注目|ちゅうもく|>,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1BBE,目|ちゅうもく|>の,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1BC0,|ちゅうもく|>の１<|回戦|かいせん|,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1BC2,ちゅうもく|>の１<|回戦|かいせん|>,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1BC6,うもく|>の１<|回,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1BC8,もく|>の１<|回戦,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1BCA,く|>の１<|回戦|,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1BCC,|>の１<|回戦|か,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1BCE,>の１<|回戦|かい,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1BD0,の１<|回戦|かいせ,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1BD2,１<|回戦|かいせん,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1BD4,<|回戦|かいせん|,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1BD6,|回戦|かいせん|>,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1C26,<|始|はじ|>めた,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1C28,|始|はじ|>めたか,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1C2A,始|はじ|>めたから,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1C2C,"|はじ|>めたからには……
<|絶対|ぜ",,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1C2E,"はじ|>めたからには……
<|絶対|ぜっ",,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1C30,"じ|>めたからには……
<|絶対|ぜった",,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1C32,"|>めたからには……
<|絶対|ぜったい",,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1C34,">めたからには……
<|絶対|ぜったい|",,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1C36,"めたからには……
<|絶対|ぜったい|>",,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1C3A,"からには……
<|絶",,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1C3C,"らには……
<|絶対",,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1C3E,"には……
<|絶対|",,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1C40,"は……
<|絶対|ぜ",,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1C42,"……
<|絶対|ぜっ",,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1C44,"…
<|絶対|ぜった",,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1C46,<|絶対|ぜったい,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1C48,<|絶対|ぜったい|,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1C4A,|絶対|ぜったい|>,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1C74,苯詡唜䈰İ㰰簀籶舀簰㸀言㰰簀਀籎䈀簰㸀䰀挰昰縰䐰訰縰地弰İ郿喁᎞どっちが<|勝|か|>つんだが……,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1C7C,İ㰰簀籶舀簰㸀言㰰簀਀籎䈀簰㸀䰀挰昰縰䐰訰縰地弰İ郿喁᎞ど,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1C7E,㰰簀籶舀簰㸀言㰰簀਀籎䈀簰㸀䰀挰昰縰䐰訰縰地弰İ郿喁᎞どっ,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1C80,簀籶舀簰㸀言㰰簀਀籎䈀簰㸀䰀挰昰縰䐰訰縰地弰İ郿喁᎞どっち,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1C82,籶舀簰㸀言㰰簀਀籎䈀簰㸀䰀挰昰縰䐰訰縰地弰İ郿喁᎞どっちが,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1C84,籶舀簰㸀言㰰簀਀籎䈀簰㸀䰀挰昰縰䐰訰縰地弰İ郿喁᎞どっちが<,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1C86,舀簰㸀言㰰簀਀籎䈀簰㸀䰀挰昰縰䐰訰縰地弰İ郿喁᎞どっちが<|,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1C88,簰㸀言㰰簀਀籎䈀簰㸀䰀挰昰縰䐰訰縰地弰İ郿喁᎞どっちが<|勝,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1C8A,㸀言㰰簀਀籎䈀簰㸀䰀挰昰縰䐰訰縰地弰İ郿喁᎞どっちが<|勝|,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1C8C,言㰰簀਀籎䈀簰㸀䰀挰昰縰䐰訰縰地弰İ郿喁᎞どっちが<|勝|か,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1C8E,㰰簀਀籎䈀簰㸀䰀挰昰縰䐰訰縰地弰İ郿喁᎞どっちが<|勝|か|,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1C90,簀਀籎䈀簰㸀䰀挰昰縰䐰訰縰地弰İ郿喁᎞ど,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1C92,਀籎䈀簰㸀䰀挰昰縰䐰訰縰地弰İ郿喁᎞どっ,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1C94,籎䈀簰㸀䰀挰昰縰䐰訰縰地弰İ郿喁᎞どっち,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1C96,䈀簰㸀䰀挰昰縰䐰訰縰地弰İ郿喁᎞どっちが,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1C98,簰㸀䰀挰昰縰䐰訰縰地弰İ郿喁᎞どっちが<,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1C9A,㸀䰀挰昰縰䐰訰縰地弰İ郿喁᎞どっちが<|,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1C9C,䰀挰昰縰䐰訰縰地弰İ郿喁᎞どっちが<|勝,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1C9E,挰昰縰䐰訰縰地弰İ郿喁᎞どっちが<|勝|,,0.40,file_end,LOW
romfs/fe/fe0001.rtz,0x1CA0,昰縰䐰訰縰地弰İ郿喁᎞どっちが<|勝|か,,0.40,file_end,LOW
